File Name,Date,YT3,YT7,YT15
A_ArchrockInc_ArchrockPartnersLP.pdf,1/2/2018,0,1,1
A_CommercialMetalsCo_USRebarAssetsFromGerdau.pdf,1/2/2018,1,1,1
M_DominionEnergyInc_SCANACorp.pdf,1/3/2018,1,0,0
A_Noble EnergyIncsInterestInCONEMidstreamPartnersLP_CNXResourcesCorpCa.pdf,1/4/2018,0,0,0
A_VIPPetcare_PetIQInc.pdf,1/8/2018,1,1,1
A_AssurantInc_TheWarrantyGroup.pdf,1/9/2018,0,0,0
A_AppliedIndustrialTechnologiesInc_FCXPerformanceInc.pdf,1/9/2018,0,1,1
A_CHSInc_ParPacificHoldingsInc.pdf,1/10/2018,0,1,0
A_SS&CTechnologiesHoldingsInc_DSTSystems.pdf,1/11/2018,0,1,0
A_LincolnNationalCorp_LibertyLifeAssuranceCompanyOfBoston.pdf,1/19/2018,1,1,0
A_AmericanInternationalGroupInc_ValidusHoldingsLtd.pdf,1/22/2018,1,1,0
A_GenasysHoldingSL_LRADCorporation.pdf,1/22/2018,1,1,1
M_SkylineCorp_ChampionEnterprisesHoldingsLLC.pdf,1/25/2018,0,0,0
M_DrPepperSnappleGroupInc_KeurigGreenMountain.pdf,1/29/2018,1,1,0
A_VarianMedicalSystemsInc_Sirtex.pdf,1/30/2018,0,0,0
A_SeattleGeneticsInc_CascadianTherapeutics.pdf,1/31/2018,1,0,1
A_OnAssignmentInc_ECSFederalLLC.pdf,1/31/2018,0,0,1
A_HigmanMarineServicesInc_KirbyCorporation.pdf,2/5/2018,0,0,0
A_LogMeInInc_JiveCommunicationsInc.pdf,2/8/2018,1,0,0
A_GeneralDynamicsCorp_CSRAInc.pdf,2/12/2018,1,1,1
A_PacificPremierBancorpInc_GrandpointCapitalInc.pdf,2/12/2018,1,1,1
M_NationstarMortgageHoldingsInc_WMIHCorp.pdf,2/13/2018,1,1,1
A_LayneChristensenCompany_GraniteConstructionInc.pdf,2/14/2018,1,1,1
A_Cars.comInc_DealerInspireAndLaunchDigitalMarketing.pdf,2/14/2018,1,1,1
A_HilltopHoldingsInc_TheBankOfRiverOaks.pdf,2/14/2018,1,1,0
A_ASchulmanInc_LyondellBasellIndustriesNV.pdf,2/15/2018,0,0,1
A_FasterSpA_SunHydraulicsCorporation.pdf,2/20/2018,1,0,1
A_GeneralMillsInc_BlueBuffaloPetProductsInc.pdf,2/23/2018,0,0,0
A_IntermedixHoldingsInc_R1RCMInc.pdf,2/26/2018,1,1,1
M_CVBFinancialCorp_CommunityBank.pdf,2/27/2018,1,1,1
A_CreeInc_InfineonTechnologiesAGRFPowerBusiness.pdf,3/6/2018,1,1,0
A_InovalonHoldingsInc_ABILITYNetworkInc.pdf,3/7/2018,0,0,0
A_S&PGlobalInc_Kensho.pdf,3/7/2018,1,1,0
A_CignaCorp_ExpressScripts.pdf,3/8/2018,0,0,0
M_DanaInc_GKNDriveline.pdf,3/9/2018,0,0,0
A_HeritageFinancialCorporation_PremierCommercialBancorp.pdf,3/9/2018,1,1,0
A_BlueLinxHoldingsInc_CedarCreek.pdf,3/12/2018,1,1,1
A_LumentumHoldingsInc_OclaroInc.pdf,3/12/2018,0,0,0
A_OrthofixInternationalNV_SpinalKineticsInc.pdf,3/15/2018,0,0,0
A_OrbotechLtd_KLATencorCorporation.pdf,3/19/2018,0,0,0
A_StewartInformationServiceCorporation_Fidelity.pdf,3/19/2018,1,0,0
A_OilAndGasAssetsWithinEnerVestsSouthTexasDivision_TPGPaceEnergyHoldings.pdf,3/20/2018,0,0,0
A_Salesforce.comInc_MuleSoftInc.pdf,3/20/2018,0,0,0
A_USSilicaHoldingsInc_EPMinerals.pdf,3/23/2018,0,0,1
A_PlantronicsInc_Polycom.pdf,3/28/2018,1,1,1
A_WillbrosGroupInc_PrimorisServicesCorp.pdf,3/28/2018,1,1,1
A_ConchoResourcesInc_RSPPermianInc.pdf,3/28/2018,0,0,1
A_pSividaCorp_IconBioscienceInc.pdf,3/29/2018,0,0,1
A_WoodwardInc_LOrangeGmbH.pdf,4/9/2018,1,1,0
A_TennecoInc_FederalMogul.pdf,4/10/2018,0,0,0
A_AnalogicCorp_AltarisCapitalPartnersLLC.pdf,4/10/2018,0,0,0
A_WilsonTherapeuticsAB_AlexionPharmaceuticalsInc.pdf,4/11/2018,0,0,1
A_KoppersHoldingsInc_CoxIndustrial.pdf,4/11/2018,1,1,1
M_EssendantInc_Genuine PartsCoSPRichardsBusiness.pdf,4/12/2018,0,0,0
A_AmericanWaterWorksCompanyInc_PivotalHomeSolutions.pdf,4/12/2018,1,1,1
A_FederatedInvestorsInc_HermesFundManagersLimited.pdf,4/13/2018,0,0,0
A_ScottsMiracleGroLeadership_Sunlight.pdf,4/17/2018,0,0,0
A_Textron_EmersonElectricCo.pdf,4/18/2018,0,0,1
M_HenryScheinInc_VetsFirstChoice.pdf,4/23/2018,1,1,0
A_TrimbleInc_ViewpointInc.pdf,4/23/2018,0,0,0
M_CenterPointEnergyInc_VectrenCorp.pdf,4/24/2018,1,1,1
A_TwoHarborsInvestmentCorp_CYSInvestmentsInc.pdf,4/26/2018,0,1,0
A_MarriottVacationsWorldwideCorp_ILG.pdf,4/30/2018,0,0,0
A_PrologisInc_DCTIndustrialTrust.pdf,4/30/2018,0,1,0
M_StateBankFinancialCorp_CadenceBancorp.pdf,5/14/2018,0,1,1
A_MarkerTherapeuticsInc_TapImmuneInc.pdf,5/15/2018,1,1,1
A_ZoetisInc_Abaxis.pdf,5/16/2018,0,0,0
A_EmersonElectricCo_Aventics.pdf,5/17/2018,1,0,1
M_GETransportation_WestinghouseAirBrakeTechnologiesCorp.pdf,5/21/2018,0,0,1
A_NextEraEnergy_GulfPowerFloridaCityGasTwoNaturalGasFacilitiesSouthernCompany.pdf,5/21/2018,1,1,0
A_FifthThirdBancorp_MBFinancial.pdf,5/21/2018,1,0,1
A_SouthernCo_NextEraEnergy.pdf,5/21/2018,1,1,0
A_AdobeSystemsInc_MagentoCommerce.pdf,5/21/2018,1,1,1
M_GuarantyBancorp_IndependentBankGroupInc.pdf,5/23/2018,0,1,0
A_A2iA_MitekSystemsInc.pdf,5/23/2018,0,1,1
A_MyriadGeneticsInc_CounsylInc.pdf,5/29/2018,1,1,1
A_PolarisIndustriesInc_BoatHoldingsLLC.pdf,5/30/2018,1,1,1
A_MicrochipTechnologyInc_MicrosemiCorporation.pdf,5/31/2018,1,1,1
A_MicrosoftCorp_GitHub.pdf,6/4/2018,0,0,0
A_FlagstarBancorpInc_WellsFargoBank.pdf,6/5/2018,1,1,1
A_FortiveCorp_Johnson&Johnson.pdf,6/6/2018,1,1,0
A_EntegrisInc_SAESPureGas.pdf,6/7/2018,1,0,0
A_TaylorMorrisonHomeCorp_AVHomesInc.pdf,6/7/2018,1,1,0
A_SPXCorp_CUESInc.pdf,6/8/2018,1,1,0
A_Artiliumplc_PareteumCorp.pdf,6/8/2018,1,1,1
A_WorkdayInc_AdaptiveInsightsInc.pdf,6/11/2018,1,1,1
M_AthensBancsharesCorporation_CapstarFinancialHoldingsInc.pdf,6/12/2018,0,0,0
A_DonegalFinancialServicesCorp_NorthwestBancsharesInc.pdf,6/12/2018,1,1,0
A_EnphaseEnergyInc_SunPowerCorp.pdf,6/12/2018,0,1,0
A_EquityBancsharesInc_TheCityBankTrust Company.pdf,6/13/2018,1,1,1
A_RoyalCaribbeanCruisesLtd_SilverseaCruises.pdf,6/14/2018,0,0,0
A_InterfaceInc_NoraSystems.pdf,6/14/2018,1,0,1
A_CoBizFinancial Inc_BOKFinancialCorp.pdf,6/18/2018,1,0,1
M_WPCareyInc_CPAÂ17.pdf,6/18/2018,0,1,1
A_CoxOilLLC_EnergyXXIGulfCoastInc.pdf,6/18/2018,1,0,1
A_PeoplesUnitedFinancial_FirstConnecticutBancorpInc.pdf,6/19/2018,1,0,0
A_TwentyFirstCenturyFoxInc_TheWaltDisneyCo.pdf,6/20/2018,0,0,1
A_BrinkGroupBV_HorizonGlobalCorporation.pdf,6/20/2018,0,0,0
A_ModularSpaceCorporation_WillScotCorporation.pdf,6/22/2018,0,0,1
M_GrayTelevisionInc_Raycom.pdf,6/25/2018,1,1,1
A_BioTechneCorp_ExosomeDiagnosticsInc.pdf,6/26/2018,0,0,0
M_KeryxBiopharmaceuticalsInc_AkebiaTherapeutics.pdf,6/28/2018,1,1,1
A_FoothillsBancorpInc_SmartFinancialInc.pdf,6/28/2018,1,1,1
A_BrunswickCorp_PowerProductsGlobalMarineMobileBusiness.pdf,6/29/2018,1,1,1
A_ArcherDanielsMidlandCo_Neovia.pdf,7/2/2018,1,1,1
A_UnitedRentalsInc_BakerCorp.pdf,7/2/2018,1,1,1
M_ConnectOneBancorpInc_GreaterHudsonBank.pdf,7/12/2018,0,1,0
M_MatlinPartnersAcquisitionCorporation_USWellServicesLLC.pdf,7/16/2018,0,0,0
M_TidewaterInc_GulfMarkOffshoreInc.pdf,7/16/2018,1,1,1
A_PTCTherapeuticsInc_AgilisBiotherapeuticsInc.pdf,7/19/2018,1,1,1
A_SangamoTherapeuticsInc_TxCellSA.pdf,7/23/2018,0,0,1
A_InfineraCorp_Coriant.pdf,7/23/2018,1,0,0
A_FCBFinancialHoldingsInc_SynovusFinancialCorp.pdf,7/24/2018,0,0,0
A_NabrivaTherapeuticsPLC_ZavanteTherapeuticsInc.pdf,7/24/2018,0,0,0
A_UnitedNaturalFoodsInc_SupervaluInc.pdf,7/26/2018,1,0,0
A_Comanche_SpiritOfTexasBancsharesInc.pdf,7/25/2018,0,1,0
A_ConcentrixCorp_Synnex.pdf,6/28/2018,0,0,0
A_S3Semiconductors_AdestoTechnologiesCorp.pdf,5/9/2018,1,0,1
A_MTGEInvestmentCorp_AnnalyCapitalManagementInc.pdf,5/3/2018,0,1,1
A_CPIAerostructuresInc_WeldingMetallurgyInc.pdf,3/22/2018,1,1,1
A_USFoodsHoldingCorp_ServicesGroupOfAmerica.pdf,7/30/2018,0,0,1
M_ApricusBiosciencesInc_SeelosTherapeuticsInc.pdf,7/30/2018,0,0,0
A_FortiveCorp_Accruent.pdf,7/31/2018,0,0,0
A_DocuSignInc_SpringCMInc.pdf,8/1/2018,1,1,1
A_CiscoSystemsInc_DuoSecurityInc.pdf,8/2/2018,1,1,1
A_AFPInc_SealedAirCorporation.pdf,8/2/2018,0,0,0
A_EnergyTransferEquityLP_EnergyTransferPartnersLP.pdf,8/2/2018,0,0,0
A_KosmosEnergyLtd_DeepGulfEnergy.pdf,8/6/2018,1,1,1
A_EmergentBioSolutionsInc_PaxVaxInc.pdf,8/9/2018,1,1,1
A_DiamondbackEnergyInc_EnergenCorp.pdf,8/15/2018,1,1,0
A_KMGChemicalsInc_CabotMicroelectronicsCorporation.pdf,8/15/2018,0,1,0
M_FisionCorporation_ContinuityLogic.pdf,8/16/2018,0,0,0
A_MalibuBoatsInc_PursuitBoats.pdf,8/22/2018,1,1,1
A_HartfordFinancialServicesGroupInc_Navigators.pdf,8/22/2018,1,1,0
M_EclipseResourcesCorp_BlueRidgeMountainResourcesInc.pdf,8/27/2018,0,0,0
A_EmergentBioSolutionsInc_AdaptPharmaLtd.pdf,8/28/2018,1,0,1
A_CocaColaCo_CostaLtd.pdf,8/31/2018,1,1,1
A_TransoceanLtd_OceanRig.pdf,9/4/2018,0,1,1
A_ConcretePumpingHoldingsInc_IndustreaAcquisitionCorp.pdf,9/7/2018,1,1,1
A_EngilityHoldingsInc_ScienceApplicationsInternationalCorp.pdf,9/10/2018,0,0,0
A_MCBCHoldingsInc_CrestMarineLLC.pdf,9/10/2018,0,0,0
A_UnitedRentalsInc_BlueLine.pdf,9/10/2018,1,1,1
A_ATRMHoldingsInc_DigiradCorporation.pdf,9/10/2018,0,0,0
A_ValleyHealthcareGroupNorthwestMedical_GreatElmCapitalGroupInc.pdf,9/11/2018,0,0,0
A_EvolentHealthInc_NewCenturyInvestmentLLC.pdf,9/12/2018,1,1,1
A_LaSalleHotelProperties_PebblebrookHotelTrust.pdf,9/13/2018,1,0,0
A_PanavisionIncSimVideoInternationalInc_SabanCapitalAcquisitionCorp.pdf,9/14/2018,0,0,0
M_GovernmentPropertiesIncomeTrust_SelectIncomeREIT.pdf,9/17/2018,0,0,0
A_MarshMcLennanCompaniesInc_JardineLloydThompsonGroupPLC.pdf,9/18/2018,1,1,1
A_ThorIndustriesInc_ErwinHymerGroup.pdf,9/18/2018,0,0,0
A_DunbarMechanicalInc_LimbachHoldingsInc.pdf,9/20/2018,0,0,0
A_AdobeSystemsInc_MarketoInc.pdf,9/20/2018,1,1,0
A_IndependentBankCorp_BlueHillsBancorpInc.pdf,9/21/2018,0,0,0
A_SiriusXMHoldingsInc_PandoraMediaInc.pdf,9/24/2018,1,0,0
A_AlexionPharmaceuticalsInc_Syntimmune.pdf,9/26/2018,1,0,0
A_BrooksAutomationInc_GENEWIZGroup.pdf,9/26/2018,1,0,0
A_MeritMedicalSystemsInc_CiannaMedicalInc.pdf,10/1/2018,1,0,1
A_LendingTreeInc_QuoteWizardComLLC.pdf,10/5/2018,0,1,0
A_ClearwaterSolutions_NuverraEnvironmentalSolutionsInc.pdf,10/8/2018,1,1,1
A_AnteroMidstreamPartnersLP_AnteroMidstreamGPLP.pdf,10/9/2018,0,0,0
A_LimeEnergyCo_Willdan GroupInc.pdf,10/9/2018,1,0,0
A_DesignerBrandsInc_LegendaryFootwearAndAccessoriesOrganizationCamutoGroup.pdf,10/10/2018,0,0,0
M_MBTFinancialCorporation_FirstMerchantsCorporation.pdf,10/10/2018,0,0,0
A_CincinnatiFinancialCorp_MSPUnderwritingLimited.pdf,10/12/2018,1,1,1
A_MagnumOilToolsInternationalLTD_NineEnergyServiceInc.pdf,10/15/2018,0,0,0
A_InfrastructureAndEnergyAlternativesInc_WilliamCharlesConstructionGroup.pdf,10/15/2018,1,0,0
A_AllerganSalesLLC_AclarisTherapeuticsInc.pdf,10/15/2018,0,0,0
A_TwilioInc_SendGrid.pdf,10/15/2018,0,0,0
A_AndersonsInc_LansingTradeGroupLLC.pdf,10/16/2018,1,1,0
M_MTechAcquisitionCorp_MJFreewayLLC.pdf,10/16/2018,0,0,0
A_EWScrippsCo_Triton.pdf,10/17/2018,1,0,1
A_LuminexCorp_MilliporeSigma.pdf,10/18/2018,0,0,0
A_MicronTechnology_IMFlashTechnologiesLLC.pdf,10/18/2018,0,0,0
A_MotleyServicesLLC_KLXEnergyServicesHoldingsInc.pdf,10/22/2018,0,0,0
A_EnLinkMidstreamLLC_EnLinkMidstreamPartnersLP.pdf,10/22/2018,0,0,0
A_NeogenomicsInc_GenoptixInc.pdf,10/23/2018,1,1,1
A_FranklinResourcesInc_BenefitStreetPartnersLL.pdf,10/25/2018,1,1,1
A_WholesaleIncWholesaleExpressLLC_RumbleOnInc.pdf,10/26/2018,0,0,0
A_InternationalBusinessMachinesCorp_RedHatInc.pdf,10/29/2018,0,1,1
A_EWScrippsCo_CordilleraCommunications.pdf,10/29/2018,1,1,1
A_MKSInstrumentsInc_ElectroScientificIndustriesInc.pdf,10/30/2018,1,1,0
A_EnerSys_AlphaTechnologiesGroupInc.pdf,10/30/2018,1,1,1
A_ChesapeakeEnergyCorp_WildHorseResourceDevelopmentCorporation.pdf,10/30/2018,1,1,0
A_HibbettSportsInc_CityGear.pdf,10/30/2018,1,1,0
A_ChromatinInc_SWSeedCompany.pdf,11/1/2018,0,0,0
M_NeubaseTherapeutics_OhrPharmaceutical.pdf,1/3/2019,0,0,0
A_OrassureTechnologiesInc_NovosanisNVandCoreBiomeInc.pdf,1/4/2019,0,0,1
A_DXCTechnologyCo_LuxoftHoldingInc.pdf,1/7/2019,1,1,1
A_EliLillyandCo_LoxoOncology.pdf,1/7/2019,1,1,1
A_Fiserv_FirstDataCorporation.pdf,1/16/2019,1,1,1
A_GlacierBancorpInc_FNBBancorp.pdf,1/17/2019,0,0,0
M_BB&TCorp_SunTrustBanksInc.pdf,2/7/2019,1,1,1
A_ToroCorp_TheCharlesMachhineWorksInc.pdf,2/15/2019,1,1,1
M_ChemicalFinancialCorp_TCFFinancialCorp.pdf,1/28/2019,0,1,1
A_PaloAltoNetworksInc_DemistoInc.pdf,2/19/2019,1,1,1
A_carrolsRestaurantGroup_221CambridgeFranchiseHoldings.pdf,2/20/2019,1,1,0
A_RoyalGoldInc_SilverStreamontheKhoemacau.pdf,2/25/2019,0,0,1
A_DanaherCorp_GEBiopharma.pdf,2/25/2019,1,1,1
A_FednatHoldingCo_Maison.pdf,2/26/2019,1,0,0
A_BiogenInc_NightstarTherapeutics.pdf,3/4/2019,0,0,0
A_JuniperNetworks_MistSystems.pdf,3/4/2019,0,0,0
M_VenusConceptInc_RestorationRobotics.pdf,3/15/2019,0,0,0
A_CenteneCorp_WellCareHealthPlansInc.pdf,3/27/2019,1,1,0
A_Church&DwrightCo_Flawless.pdf,3/28/2019,1,1,1
A_2UInc_TrilogyEducationServices.pdf,4/8/2019,0,0,0
A_CatalentInc_ParagonBioservicesInc.pdf,4/15/2019,0,1,1
A_GreenbrierCompanies_ARIManufacturing.pdf,4/18/2019,1,1,1
A_ONSemiconductorCorporation_GlobalfoundariesInc.pdf,4/22/2019,0,1,0
A_NorthernOilandGasInc_FlywheelBakkenLLC.pdf,4/23/2019,0,0,0
